Date,Close,Label,Prediction,Prediction_Prob,High,Low,Open,Volume,SMA_50,SMA_200,EMA_12,EMA_26,EMA_50,RSI_14,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9
2019-02-21,144.7310333251953,0.0,2,0.57987297,145.26644163700902,144.05719788156264,145.0449093979737,17497000,132.7224726867676,145.0500564956665,141.88334951432373,138.76437286852783,136.94326647011485,73.84437558153998,141.83763535384915,144.15318603515624,146.46873671646333,3.2126250483875785,0.6247786441240715,3.1189766457958967,0.43046491971949186,2.688511726076405
2019-02-22,145.98643493652344,0.0,1,0.5145038,146.09719985977134,145.01718816008307,145.17411149232387,20411800,132.9999333190918,145.06206287384032,142.51459107792536,139.29933929883944,137.2978999292372,76.17347210295698,143.7256890695432,144.96181030273436,146.19793153592553,1.705443979500101,0.9144453422076086,3.215251779085918,0.42139204240760986,2.793859736678308
2019-02-25,146.02337646484375,0.0,1,0.8661308,147.2326509529147,145.93109247626467,146.8449553804433,17957100,133.28089492797852,145.07068866729736,143.05440890938635,139.79741838651222,137.6400766764209,76.24060309278347,144.12462494319763,145.3255126953125,146.5264004474274,1.6526867579440718,0.7905743213219986,3.2569905228741334,0.3705046289566605,2.886485893917473
2019-02-26,145.0172119140625,0.0,1,0.94643605,146.02335965428225,144.82334188926063,145.85719641409818,21497300,133.51652206420897,145.070397605896,143.35637625490745,140.18406862864268,137.929375499121,70.4272860003832,144.37343649655506,145.40859375,146.44375100344493,1.4237910246552206,0.31094800165674696,3.172307626264768,0.22865738587783602,2.943650240386932
2019-02-27,145.2202911376953,0.0,1,0.76070094,145.33107252204232,144.1125888000476,144.45414116254182,18194900,133.79393264770508,145.06723651885986,143.643134738227,140.5571232781124,138.21529435784112,70.90947348841462,144.3530808218947,145.3956756591797,146.43827049646467,1.434148343901114,0.41589769274515526,3.0860114601145767,0.11388897578211576,2.972122484332461
2019-02-28,144.72181701660156,0.0,1,0.62563044,145.36796083654286,144.34333212412346,145.0079569151637,18155300,134.1011180114746,145.06016582489013,143.8090835104709,140.8656179803124,138.47045151078117,67.97974470762487,144.3465002593147,145.39382629394532,146.44115232857595,1.4406746989562418,0.1791712829091308,2.9434655301585053,-0.022925563339164512,2.96639109349767
2019-03-01,146.06951904296875,0.0,2,0.5112465,146.16181943535304,144.69411220397407,145.8018155090674,19247100,134.49287704467773,145.06262241363527,144.1568428231629,141.25109213310176,138.76845415910228,71.41794296776627,144.32412118792166,145.4104461669922,146.4967711460627,1.4941498464600935,0.8033497750095346,2.905750690061126,-0.04851232274923545,2.9542630128103613
2019-03-04,144.74949645996094,0.0,2,0.9600329,146.5679663685854,143.62331229286877,146.34642009499433,23301800,134.86137329101564,145.05834140777588,144.24801795824118,141.51023206406992,139.00300423918344,64.15205097309185,144.17109865283746,145.1556610107422,146.14022336864693,1.3565607445814647,0.29372570649830826,2.737785894171253,-0.17318169491128677,2.91096758908254
2019-03-05,144.07559204101562,0.0,2,0.99403906,144.87875089830314,143.96490221180036,144.8695250831111,16798200,135.26900939941407,145.04310329437257,144.22150263158267,141.70026438043223,139.20193224293942,60.75426533947433,143.64625868642523,144.96735534667968,146.28845200693414,1.8226126248839136,0.16252014763741898,2.521238251150436,-0.31178347034568343,2.8330217214961193
2019-03-06,141.2510223388672,1.0,2,0.9983646,144.07564008984147,141.12176000786545,144.0202570391187,29604600,135.66095275878905,145.01035892486573,143.76450096846057,141.6669849316068,139.28228752052178,49.03052749210109,140.97625581705555,144.17349243164062,147.3707290462257,4.4352627666296405,0.04296460308571362,2.0975160368537615,-0.5884045477138864,2.685920584567648
2019-03-07,140.01406860351562,2.0,2,0.8857741,141.36175331215114,139.72788294306199,141.25098721431826,26822500,136.09129653930665,144.9704698562622,143.18750667884163,141.54454442452018,139.31098362112633,44.94075533957132,138.7289884835987,143.23193969726563,147.73489091093256,6.287635597457312,0.14268970963293368,1.6429622543214464,-0.8343666641969616,2.477328918518408
2019-03-08,139.9771270751953,2.0,2,0.8975459,140.08790844889828,139.0263622870721,139.23866870239473,20466800,136.56687194824218,144.92550464630128,142.69360447194052,141.42844056596195,139.33710749221882,44.82066214186993,137.9673155118539,142.01346435546876,146.0596131990836,5.698260882485164,0.24836293717940403,1.265163905978568,-0.9697320100318718,2.23489591601044
2019-03-11,142.4232940673828,0.0,1,0.9330076,142.44180556038106,140.21715856103393,140.41101337262307,20854500,136.979677734375,144.89816471099854,142.65202529837276,141.50213680876107,139.4581362118867,53.66195173759183,138.44157567848933,141.54823608398436,144.6548964894794,4.389543086431356,0.6408431636457207,1.1498884896116977,-0.8680059411189935,2.017894430730691
2019-03-12,142.4971466064453,0.0,1,0.95679486,143.06023107332828,141.9709935619344,142.52483813061903,18966800,137.38380645751954,144.87023365020752,142.628197807307,141.57584123821917,139.5773130901047,53.90195159922903,139.027384156695,141.23253173828124,143.43767931986747,3.1227190427664393,0.7867415493466421,1.0523565690878343,-0.7724302893142856,1.8247868584021198
2019-03-13,143.0602569580078,0.0,1,0.8362192,143.75255802540477,142.84793530304765,143.00485864675775,24109100,137.7921809387207,144.84484409332276,142.69466609837033,141.68579682792284,139.71389852575624,55.783551908339376,138.9465371983101,141.5943817138672,144.2422262294243,3.740041777798557,0.7768025042141014,1.0088692704474909,-0.6527340703637032,1.661603340811194
2019-03-14,142.4787139892578,0.0,1,0.9233416,143.097181587001,142.34024226470447,142.9864013903158,14217500,138.1697248840332,144.81787265777587,142.6614426969684,141.74453143246618,139.82232266157982,53.36116509203423,139.92704230967212,142.08731689453126,144.2475914793904,3.0407704671665656,0.590589663339505,0.9169112645022324,-0.5957536610471694,1.5126649255494018
2019-03-15,142.85716247558594,0.0,0,0.6850587,143.88180657972725,142.46025642209202,142.64487131350768,22025900,138.54080703735352,144.79379901885986,142.69155577964636,141.82694967705203,139.9413365860032,54.738700902925174,142.16179741879768,142.66332397460937,143.16485053042106,0.7030910844345016,0.6932637041042511,0.8646061025943368,-0.5184470583640519,1.3830531609583887
2019-03-18,143.7710418701172,0.0,0,0.99165994,144.4172010390076,142.59871546606448,143.13410851606326,24510200,138.97465866088868,144.76259212493898,142.85763056279572,141.97095650616797,140.09152110694885,57.96709569974465,141.98603915405937,142.9328643798828,143.87968960570623,1.324853076906074,0.9426252424281595,0.8866740566277542,-0.39710328346450763,1.2837773400922619
2019-03-19,143.0418243408203,0.0,0,0.9301358,144.49103537975552,142.68178988759257,144.44487813975692,18633100,139.3027249145508,144.73372730255127,142.88596337209518,142.0502777889142,140.20721807621527,54.61911746258347,142.2011821232485,143.0417938232422,143.8824055232359,1.1753371899578544,0.5,0.8356855831809753,-0.3584734055290293,1.1941589887100046
2019-03-20,141.84967041015625,0.0,0,0.6958741,143.84886014352975,141.06296203551426,143.03437229894934,29463200,139.5626400756836,144.6940107345581,142.72653368564303,142.0354179830803,140.27162797166395,49.578064302139595,141.53129275489374,142.7996795654297,144.06806637596566,1.7764561018567173,0.1255049534644634,0.6911157025627404,-0.40243462891781134,1.0935503314805517
2019-03-21,143.71005249023438,0.0,1,0.5899236,144.4411995947627,141.35911919840936,141.35911919840936,31845000,139.82025360107423,144.65961894989013,142.87783957595275,142.15946272304888,140.40646695209503,56.34873810745119,141.65066716644014,143.0459411621094,144.44121515777863,1.9508054326239475,0.7379750545799922,0.718376852903873,-0.3001387828613429,1.0185156357652159
2019-03-22,138.48068237304688,2.0,1,0.6726658,143.0343832549113,138.43441620604685,142.7196998809508,40663000,139.95168029785157,144.59441761016845,142.20135385242878,141.88696047490058,140.3309459882108,40.063402486853306,138.23021564046996,142.17064208984374,146.1110685392175,5.543235075049671,0.03178167842933797,0.31439337752820506,-0.5632978065896086,0.8776911841178137
2019-03-25,139.09153747558594,2.0,2,0.7141052,140.05408585697916,137.36073479293938,138.35106491020466,26454700,140.08166229248047,144.52678478240966,141.72291586867172,141.67988984401964,140.28234053604598,42.1659717294225,137.04437616734694,141.23473510742187,145.4250940474968,5.933892872582343,0.2442667585207232,0.04302602465207883,-0.6677321275725878,0.7107581522246667
2019-03-26,140.55389404296875,2.0,2,0.90316266,141.44250421444474,139.56362543302848,140.19300653852247,21308600,140.24015533447266,144.47062419891358,141.54307809455514,141.59648839904887,140.29299268509965,46.96318303200452,136.95204041092506,140.73717041015624,144.5223004093874,5.379005401629166,0.4758000288920873,-0.05341030449372397,-0.6113347653747125,0.5579244608809886
2019-03-27,140.00784301757812,2.0,2,0.8951714,140.87789230439023,138.35113206027088,140.4151175652457,23477100,140.41412658691405,144.40944759368895,141.30689277772456,141.4788132239457,140.2818115419646,45.44724218044695,136.73290279374174,140.36881103515626,144.00471927657077,5.180507285915353,0.45036487776440876,-0.17192044622115077,-0.5838759256817114,0.4119554794605607
2019-03-28,141.25735473632812,1.0,2,0.9887388,141.54424223108302,139.6931437022135,140.48911663453782,19473300,140.59093231201172,144.35337505340576,141.29926684557464,141.46240663096825,140.32006694105425,49.46643497431155,137.88881812847455,139.878271484375,141.86772484027546,2.844549528370004,0.8465908688647836,-0.16313978539361074,-0.4600762118833372,0.29693642648972646
2019-03-29,141.6923065185547,1.0,2,0.9931732,142.50684027493014,140.77606744017544,142.23842304389885,28298900,140.7566845703125,144.2960039138794,141.3597415300896,141.47943964311295,140.37388205297063,50.82490538652237,138.68276435596457,140.52060546875,142.35844658153545,2.6157603102473868,0.8187834949442295,-0.11969811302336097,-0.33330763161046995,0.21360951858710897
2019-04-01,143.23802185058594,1.0,2,0.9733584,143.38608259677082,142.27542636406878,142.80298207242913,20075200,140.92916473388672,144.24937786102294,141.64870303823085,141.60970273125332,140.48620006395248,55.4112915034574,139.1362588688888,141.34990234375,143.56354581861117,3.132147158443461,0.9264663688393233,0.039000306977527543,-0.13968736928766515,0.1786876762651927
2019-04-02,142.86778259277344,1.0,2,0.9966217,143.3490721564655,142.08106008228222,143.3398076254117,18253500,141.0665481567383,144.1968324661255,141.8362537389297,141.70289383210667,140.57959545723958,54.10955628292181,139.49318570649865,141.8126647949219,144.13214388334512,3.2711875089259213,0.7274471460246732,0.13335990682304555,-0.036262215553717725,0.16962212237676327
2019-04-03,143.6082305908203,1.0,2,0.9389334,144.52453070144813,143.21025227054545,144.1450661872056,19554700,141.26175659179688,144.1477605819702,142.1088679098035,141.84403101858834,140.69836606086193,56.31985020984829,140.72182065685195,142.5327392578125,144.34365785877304,2.5410563360954814,0.7969505617829565,0.2648368912151682,0.07617181507072393,0.18866507614444425
2019-04-04,144.3116455078125,1.0,2,0.6913738,144.39494155554974,143.3120505666807,143.71929451930052,15909500,141.47841735839845,144.0985944747925,142.44775677103567,142.0268172770494,140.8400632940757,58.37104365494532,141.4066335236702,143.143603515625,144.88057350757978,2.426891526124244,0.8362297557233535,0.42093949398628183,0.18581953427347003,0.2351199597128118
2019-04-05,145.66293334960938,1.0,1,0.9577864,145.74624465322236,144.56154271763424,144.66335370222828,21379000,141.70604248046874,144.05613903045654,142.94240166909148,142.2961603386308,141.02919605150012,62.057303895903786,141.9660892393157,143.9377227783203,145.90935631732492,2.7395647241705268,0.9375117880549741,0.6462413304606685,0.3288970965982853,0.31734423386238314
2019-04-08,145.4222869873047,1.0,1,0.8438009,145.773984909803,144.4504564606572,145.17238363705647,14202400,141.8943313598633,144.0062632369995,143.32392013977213,142.52772414528897,141.20147352903015,61.020885160897905,142.25434890085833,144.37457885742188,146.49480881398543,2.937123658947461,0.7470705754935744,0.7961959944831563,0.3830814084966184,0.41311458598653783
2019-04-09,143.64520263671875,1.0,1,0.8944361,145.0335877681678,143.37686056060747,144.81146495132927,18534200,142.0616650390625,143.95477100372315,143.3733576062495,142.61050485096203,141.29730843659271,53.86753969815453,142.79576503707787,144.5300750732422,146.2643851094065,2.399929613660598,0.24490968081921533,0.7628527552874687,0.2797905354407446,0.48306221984672404
2019-04-10,145.5980987548828,1.0,0,0.44048768,145.64442481648186,143.76556104270145,143.90438777563688,18938800,142.27451721191406,143.91560298919677,143.71563251778804,142.8318114939463,141.46596867559887,59.488153778087145,143.31340858853687,144.9280548095703,146.54270103060375,2.228203812098382,0.7075035735229984,0.8838210238417332,0.3206070431960073,0.5632139806457259
2019-04-11,145.41305541992188,1.0,0,0.46625763,145.94061119280235,145.13538779709756,145.79253403368972,12218700,142.4541293334961,143.8880350112915,143.9767745027317,143.0230147477223,141.6207563910625,58.75746904127588,143.632685795299,145.1483367919922,146.66398778868538,2.088416622872113,0.5873283587406467,0.9537597550094006,0.3124366194909397,0.6413231355184609
2019-04-12,145.94056701660156,1.0,0,0.64599925,146.38485603298366,145.41302660704275,146.357090688479,14120300,142.62102996826172,143.85871601104736,144.27889877544845,143.2391308608829,141.79016132770283,60.255846340770226,143.59914325730847,145.20386352539063,146.8085837934728,2.210299683660355,0.7295474060661252,1.0397679145655445,0.3187558232376668,0.7210120913278777
2019-04-15,145.46859741210938,1.0,0,0.63732886,146.32935034832823,144.848465815487,146.19050947932098,10964000,142.77627471923827,143.83919673919678,144.46192698742874,143.40427540106344,141.9344131247859,58.21780076410508,143.6029445519153,145.21312561035157,146.82330666878784,2.217679774701421,0.5793254092855966,1.0576515863652958,0.2693115960299345,0.7883399903353613
2019-04-16,145.81105041503906,1.0,0,0.53356695,146.1442334797824,145.29272979136894,145.96839097029644,16782900,142.90550720214844,143.81910396575927,144.66948209032432,143.58255390144762,142.08643751817664,59.2935751831362,145.244239766315,145.64627990722656,146.04832004813812,0.5520774594004831,0.7048990041764053,1.0869281888766977,0.23887055883306907,0.8480576300436287
2019-04-17,144.47821044921875,1.0,1,0.78471345,146.33857438626427,143.64522301236,146.3200594491808,17108500,143.0051300048828,143.7928499984741,144.64005803150638,143.64889996119283,142.18023313346416,53.518164225876625,144.3973140715576,145.42229614257812,146.44727821359865,1.4096628896790295,0.03946978134440156,0.9911580703135598,0.11448035221594488,0.876677718097615
2019-04-18,144.05250549316406,2.0,0,0.66720015,144.64484121220127,143.1454558889326,144.4874995283932,23276300,143.0997448730469,143.75930187225342,144.54966298579387,143.6787955369841,142.2536549805587,51.78308374666419,143.6483733657852,145.15018310546876,146.6519928451523,2.0693184225504,0.13454329730041165,0.8708674488097756,-0.004648215430271496,0.8755156642400471
2019-04-22,143.6730194091797,2.0,0,0.84894454,144.20983971855304,143.01588728965794,143.7470650507583,15596800,143.20966278076173,143.7208514022827,144.41479474323785,143.67836767566527,142.3093163307007,50.220222979617596,143.06003884852058,144.69667053222656,146.33330221593255,2.2621552765327495,0.18726893984817602,0.7364270675725777,-0.11127087733397556,0.8476979449065533
2019-04-23,145.8388214111328,1.0,0,0.36440948,146.28308115558175,143.79335108378874,143.80260149331963,23396100,143.3599426269531,143.68460483551024,144.63387576906783,143.83840128569992,142.44772829463923,58.00967123836374,142.97529091537058,144.77071838378907,146.56614585220757,2.480373777877918,0.7974508984995586,0.7954744833679115,-0.041778769230913504,0.837253252598825
2019-04-24,146.29232788085938,1.0,1,0.7747356,146.87541317055457,145.65368137806578,145.88506869124072,18053100,143.49621520996095,143.6441566848755,144.889019900299,144.02017249580143,142.59849630747965,59.44079754061427,142.82420826494075,144.86697387695312,146.9097394889655,2.8201950483861906,0.8488747648618028,0.8688474044975578,0.02527532151898615,0.8435720829785717
2019-04-25,145.07984924316406,2.0,0,0.81481403,145.74623052388478,143.89513216363756,145.61665420357784,19365100,143.57334564208983,143.59278316497802,144.91837591323377,144.09866593939947,142.69580366735792,54.12892110450051,142.97972745819072,144.98729553222657,146.9948636062624,2.769302050453958,0.5230474008192411,0.819709973834307,-0.01908968731541183,0.8387996611497188
2019-04-26,146.48672485351562,1.0,0,0.41343546,146.6903163154706,144.75590750990608,145.27422699047514,16999100,143.6706741333008,143.5519764328003,145.15965567057282,144.2755569317356,142.8444660465179,58.73667366221041,143.42920547430856,145.47413635253906,147.51906723076956,2.8114012971692213,0.7475775573095687,0.8840987388372241,0.03623926215000417,0.84785947668722
