Date,RSI,Williams %R,SMA,EMA,WMA,HMA,TEMA,CCI,CMO,MACD,PPO,ROC,CMFI,DMI,Parabolic SAR,Label
2021-10-01,42.460254603963335,-65.39436256721815,23.719972229003908,23.827823905305827,23.654445440118963,23.256034777862855,23.389733099585097,-35.203318718723665,-15.079490792073331,-0.6930971110527366,-4.103989541421929,-0.66064410436106,-0.23272435501597266,40.298265539497066,24.370103571468082,HOLD
2021-10-04,37.40003791186808,-89.81484699236749,23.700510597229005,23.695770134836515,23.54200106534091,23.188592931959366,23.21146003925685,-98.99887477821132,-25.199924176263842,-0.7081878305601919,-4.211268764653826,-0.8354014024525686,-0.24977687283377017,40.37357031437091,24.249588587880506,HOLD
2021-10-05,36.535076066728685,-94.81486612999518,23.62122287750244,23.56282587781013,23.408194906061347,23.117670523518267,23.04261679425545,-104.29434850619602,-26.929847866542634,-0.7228654289796772,-4.010108332551782,-3.337382869338718,-0.24471694263012092,40.76798693612045,24.138714802979937,HOLD
2021-10-06,37.75891984234331,-69.1083554978201,23.517428398132324,23.473711479261198,23.30846287120472,23.041869974618006,22.992092447009902,-124.41331389619737,-24.482160315313365,-0.7175022347934927,-3.5749227709438456,-4.304924008695569,-0.0925464393640716,42.73566557193505,24.036710920871414,HOLD
2021-10-07,36.94063902749206,-74.20383087127887,23.368944358825683,23.379831348133095,23.20663420937278,22.97437732580936,22.919620408827647,-87.30683780183938,-26.11872194501587,-0.714323427489191,-3.3490920098457497,-6.07490207774505,-0.18385202865809044,43.51062651250217,23.870392417987205,HOLD
2021-10-08,42.24779778244283,-54.14014376964713,23.300468826293944,23.3855842522101,23.214366566051137,23.012907544531004,23.089166728296792,-14.422105811759074,-15.504404435114333,-0.66746784495745,-3.128324940110833,-2.8417532212127523,-0.1406038711691128,40.0178198102221,23.720705765391415,HOLD
2021-10-11,40.222473540238454,-65.28666469484673,23.21325263977051,23.344422213433795,23.18868005925959,23.07890808991711,23.098515427555252,-38.69646790848485,-19.555052919523092,-0.6432760025335078,-3.1462793810094825,-3.6292663010975725,-0.1662384519455796,37.91008091554181,22.373525892029306,HOLD
2021-10-12,39.75335916438297,-67.83448665445542,23.207486152648926,23.300259659668487,23.168366518887606,23.130135503441394,23.085708142619186,-54.53060996554637,-20.493281671234058,-0.6215915458877106,-3.066552422384964,-0.2489934391015317,-0.1550271377969133,36.431104515518406,22.39846542165719,HOLD
2021-10-13,44.300648816013634,-45.3570370820801,23.22478542327881,23.332275187411646,23.217249956997957,23.232554408757377,23.252559302983116,0.17329675646363035,-11.398702367972717,-0.5676187116768254,-2.8666301748233325,0.7423511589936803,-0.13575722719439173,32.78207916308248,22.422906160692516,HOLD
2021-10-14,43.6188163917924,-48.92851854062836,23.24929256439209,23.345364144259207,23.24988250732422,23.337718104352856,23.33515277650973,22.621184514911832,-12.762367216415194,-0.5246137341452375,-2.6073275157819777,1.0582035855944698,-0.14514060142639845,29.619590524304677,22.47225168276126,BUY
2021-10-15,50.14661651998136,-5.932339084103178,23.26226673126221,23.45960556172255,23.381591484763405,23.55188908432469,23.648681429147437,172.673440924974,0.2932330399627112,-0.4395174564121014,-2.16192476955908,0.5441282473050165,-0.08850049667266999,27.856973517206193,22.519623383947255,HOLD
2021-10-18,47.168745063352006,-22.88149228676678,23.320651245117187,23.500654242550162,23.458519952947444,23.71924438476562,23.724999659556307,72.93665707558924,-5.662509873295981,-0.39083761467611566,-1.7788881214644239,2.527300940054264,-0.08021397819723314,24.462848293660706,22.612922326903778,HOLD
2021-10-19,38.29181564551401,-84.3221446149839,23.28821544647217,23.344211422948533,23.334804951060903,23.56948571445966,23.29706806330749,-146.363942233612,-23.416368708971987,-0.43161830147619895,-1.7494102558813296,-1.4124274546322557,-0.13410600126657246,25.08484949238546,24.074605766555976,HOLD
2021-10-20,40.051452345740785,-75.4238447898732,23.260104370117187,23.243734059183563,23.244508673928,23.26006708048811,23.07639064853353,-93.31674564116234,-19.89709530851842,-0.4465753795790981,-1.4683442048066622,-1.2183697786957113,-0.1335194654942105,25.623917197946913,24.041160769955688,HOLD
2021-10-21,32.76796641703394,-84.61539291940139,23.13396472930908,22.96232320296393,22.960121397538618,22.6767603151726,22.435943001580537,-269.1949746583603,-34.46406716593212,-0.5406039236914033,-1.3704536820323996,-5.4945159939030965,-0.14103753270289032,30.053351691228777,24.00838467328741,HOLD
