Date,RSI,Williams %R,SMA,EMA,WMA,HMA,TEMA,CCI,CMO,MACD,PPO,ROC,CMFI,DMI,Parabolic SAR,Label
2017-05-23,58.410048446315535,-11.831809273955828,209.5407485961914,209.47772590768696,209.41636768687854,208.96835378011068,209.61475733258814,77.84007090037362,16.820096892631057,0.6022761094120597,0.38412857220890706,0.25476925813348533,0.0671279343215632,26.141273235435808,206.49026432437776,HOLD
2017-05-24,60.26213873491606,-2.264060991159511,209.60565185546875,209.76059820802936,209.6877813165838,209.99000799005682,210.2585712293203,104.99375322152947,20.52427746983212,0.6863872256908223,0.3081682311651987,0.30849830697637715,0.14919841133897127,24.380438876051496,206.57463975246588,BUY
2017-05-25,63.82501606733941,-4.812136950174828,209.81439514160155,210.17542763096577,210.13078280362217,211.1181804464321,211.13694082329374,165.75359328646428,27.650032134678824,0.8249252010838575,0.2546855255908683,0.9942299892155241,0.1567813940605033,25.31256395035867,206.7572049035657,HOLD
2017-05-26,63.55846950378032,-5.563229647549772,210.05384521484376,210.5068684345686,210.52786587801847,211.98505557281803,211.68456079398334,142.02534214001457,27.116939007560653,0.9205708389573886,0.21605912026450155,1.142393480540087,0.1966025811633394,26.120405681424884,207.0911424775663,HOLD
2017-05-30,62.37873199184367,-8.721690858071419,210.15909271240236,210.74455284472515,210.84791814630682,212.43139925870028,211.93786112761842,108.01030881901544,24.757463983687344,0.970320482745251,0.17856730929908302,0.4993673835161777,0.20388417499944866,25.820242501994343,207.40504379712687,HOLD
2017-05-31,62.024540446437186,-9.623996226669874,210.27837371826172,210.92945325967565,211.13926585804333,212.51650900792595,212.05060333526237,84.19266875168474,24.049080892874375,0.9940421304185918,0.1954789982404237,0.5664707463787597,0.20219870942715287,23.815014675747715,207.7001110375138,HOLD
2017-06-01,68.23890061517848,-0.2516271892277877,210.93968505859374,211.38690718138943,211.71509787819602,212.7862093222262,212.85564753459863,136.75866992932188,36.47780123035696,1.13563112257998,0.22454972941240448,3.197330513013535,0.23494426182964193,25.1721143167264,207.97747424347753,HOLD
2017-06-02,70.43714649382015,-2.0180101997221422,211.58872680664064,211.89037411964534,212.2998779296875,213.31302735299775,213.67974558560678,152.3776779088395,40.87429298764032,1.2903011018094048,0.2739377355250062,3.1254183636955464,0.24423796898310215,27.77919239924794,208.41631591324764,HOLD
2017-06-05,69.28933492778444,-4.036433579000532,212.0869110107422,212.2735901222169,212.73793889825996,213.87996077104046,214.11445638763703,127.57354375480965,38.57866985556889,1.384179933879608,0.47102922890800825,2.3834715022615933,0.19910666353540898,30.038660070766603,209.00606994435512,HOLD
2017-06-06,64.39403605379293,-12.780074367137484,212.41055450439453,212.4627547111462,212.96104514382102,214.1367600566209,214.0455734334685,90.19350041854705,28.78807210758588,1.3873881659447704,0.6119452981063003,1.5405904990418475,0.15908822959281615,29.585741082672907,209.53684857235186,HOLD
