Date,Close,Label,Prediction,Prediction_Prob
2019-01-02,124.30309295654295,2.0,0,1.0
2019-01-03,122.07846069335938,2.0,0,1.0
2019-01-04,126.63851165771484,2.0,0,0.9999987
2019-01-07,128.8539276123047,2.0,2,0.94214654
2019-01-08,130.82936096191406,2.0,2,1.0
2019-01-09,131.90931701660156,2.0,2,0.9999987
2019-01-10,132.59242248535156,2.0,2,0.99999666
2019-01-11,132.62933349609375,2.0,2,0.999987
2019-01-14,131.309326171875,2.0,2,0.9999914
2019-01-15,132.4170379638672,2.0,2,0.9892013
2019-01-16,133.40476989746094,2.0,2,0.9788078
2019-01-17,134.614013671875,2.0,2,0.8276358
2019-01-18,135.99859619140625,2.0,2,0.6365379
2019-01-22,133.84780883789062,2.0,1,0.60867214
2019-01-23,133.4785919189453,2.0,1,0.9890404
2019-01-24,134.28170776367188,2.0,1,0.9974039
2019-01-25,136.00787353515625,2.0,1,0.98082364
2019-01-28,135.2786407470703,2.0,1,0.93767923
2019-01-29,134.95553588867188,2.0,1,0.94147015
2019-01-30,136.43246459960938,2.0,2,0.924453
2019-01-31,137.59556579589844,2.0,2,0.9849886
2019-02-01,137.7063446044922,2.0,2,0.99364483
2019-02-04,139.3494415283203,2.0,2,0.99705005
2019-02-05,139.4971466064453,2.0,2,0.98906296
2019-02-06,139.32171630859375,2.0,2,0.9577297
2019-02-07,138.17710876464844,2.0,2,0.8835464
2019-02-08,138.32481384277344,2.0,2,0.8447445
2019-02-11,139.47866821289062,2.0,2,0.7860524
2019-02-12,141.22329711914062,2.0,0,0.53317577
2019-02-13,141.62025451660156,2.0,2,0.7264198
2019-02-14,141.9433135986328,1.0,2,0.72409993
2019-02-15,144.20484924316406,0.0,2,0.71566546
2019-02-19,144.6017608642578,0.0,2,0.6379997
2019-02-20,145.28485107421875,0.0,2,0.59253734
2019-02-21,144.7310333251953,0.0,2,0.70007104
2019-02-22,145.98643493652344,0.0,2,0.68391997
2019-02-25,146.02337646484375,0.0,1,0.9408728
2019-02-26,145.0172119140625,0.0,2,0.5176607
2019-02-27,145.2202911376953,0.0,2,0.61234576
2019-02-28,144.72181701660156,0.0,2,0.9167139
2019-03-01,146.06951904296875,0.0,1,0.6129117
2019-03-04,144.74949645996094,0.0,2,0.7855015
2019-03-05,144.07559204101562,0.0,2,0.49772
2019-03-06,141.2510223388672,1.0,2,0.9999515
2019-03-07,140.01406860351562,2.0,2,0.9992539
2019-03-08,139.9771270751953,2.0,2,0.99977416
2019-03-11,142.4232940673828,0.0,0,0.9938214
2019-03-12,142.4971466064453,0.0,0,0.9990062
2019-03-13,143.0602569580078,0.0,0,0.99998593
2019-03-14,142.4787139892578,0.0,0,0.99915195
2019-03-15,142.85716247558594,0.0,0,0.9999976
2019-03-18,143.7710418701172,0.0,0,0.9999418
2019-03-19,143.0418243408203,0.0,0,0.99999416
2019-03-20,141.84967041015625,0.0,0,0.9805973
2019-03-21,143.71005249023438,0.0,2,0.99999905
2019-03-22,138.48068237304688,2.0,2,1.0
2019-03-25,139.09153747558594,2.0,2,0.9999982
2019-03-26,140.55389404296875,2.0,2,0.9999778
2019-03-27,140.00784301757812,2.0,2,0.99999654
2019-03-28,141.25735473632812,2.0,2,1.0
2019-03-29,141.6923065185547,2.0,2,1.0
2019-04-01,143.23802185058594,1.0,2,1.0
2019-04-02,142.86778259277344,2.0,2,1.0
2019-04-03,143.6082305908203,1.0,2,1.0
2019-04-04,144.3116455078125,2.0,2,0.9999982
2019-04-05,145.66293334960938,1.0,2,0.9999856
2019-04-08,145.4222869873047,1.0,2,0.99228454
2019-04-09,143.64520263671875,2.0,2,0.99999
2019-04-10,145.5980987548828,1.0,2,0.5216966
2019-04-11,145.41305541992188,1.0,2,0.5014274
2019-04-12,145.94056701660156,0.0,2,0.7917564
2019-04-15,145.46859741210938,0.0,0,0.9050415
2019-04-16,145.81105041503906,0.0,0,0.85671264
2019-04-17,144.47821044921875,2.0,0,0.9460537
2019-04-18,144.05250549316406,2.0,0,0.99993443
2019-04-22,143.6730194091797,2.0,0,0.99999964
2019-04-23,145.8388214111328,0.0,0,0.99735034
2019-04-24,146.29232788085938,0.0,0,0.5804563
2019-04-25,145.07984924316406,2.0,2,0.97436553
2019-04-26,146.48672485351562,0.0,0,0.99175745
2019-04-29,147.19004821777344,0.0,2,0.96907806
2019-04-30,146.50514221191406,0.0,2,0.5166818
2019-05-01,145.1168670654297,2.0,2,0.99999964
