Date,Close,Label,Prediction,Prediction_Prob
2022-01-03,455.8104553222656,0.0,1,0.99774194
2022-01-04,455.6577453613281,0.0,1,0.9952494
2022-01-05,446.90814208984375,0.0,0,0.99676716
2022-01-06,446.4882507324219,0.0,0,0.99998796
2022-01-07,444.72308349609375,0.0,0,0.99999964
2022-01-10,444.1697082519531,0.0,0,0.9999989
2022-01-11,448.21527099609375,0.0,0,0.99998784
2022-01-12,449.4271240234375,0.0,0,0.9999471
2022-01-13,443.2346496582031,0.0,0,0.9999982
2022-01-14,443.4159240722656,0.0,0,0.99999046
2022-01-18,435.5631408691406,0.0,0,0.99996305
2022-01-19,431.0404968261719,0.0,0,0.99976593
2022-01-20,426.2697143554688,0.0,0,0.99653864
2022-01-21,417.9017333984375,2.0,0,0.8502578
2022-01-24,419.676513671875,1.0,0,0.96693504
2022-01-25,414.5527038574219,2.0,0,0.9063211
2022-01-26,413.51263427734375,2.0,0,0.56801635
2022-01-27,411.47076416015625,2.0,2,0.8868958
2022-01-28,421.6897888183594,1.0,0,0.5929948
2022-01-31,429.2848815917969,1.0,2,0.8241538
2022-02-01,432.1855163574219,1.0,2,0.90336555
2022-02-02,436.3837890625,0.0,2,0.76876086
2022-02-03,426.1265869140625,1.0,2,0.9259768
2022-02-04,428.1303405761719,1.0,2,0.9797544
2022-02-07,426.75634765625,0.0,2,0.9938736
2022-02-08,430.2676696777344,0.0,2,0.9911328
2022-02-09,436.5650939941406,0.0,1,0.9898074
2022-02-10,428.721923828125,0.0,2,0.97300714
2022-02-11,420.26806640625,0.0,2,0.73566645
2022-02-14,418.89404296875,0.0,2,0.4511039
2022-02-15,425.6495361328125,0.0,0,0.85482615
2022-02-16,426.1265869140625,0.0,0,0.9607402
2022-02-17,417.02392578125,0.0,0,0.8884467
2022-02-18,414.32373046875,0.0,0,0.95477366
2022-02-22,409.8773498535156,0.0,0,0.938474
2022-02-23,402.6066284179688,1.0,0,0.7630138
2022-02-24,408.66552734375,1.0,0,0.71220726
2022-02-25,417.6822509765625,0.0,0,0.6548577
2022-02-28,416.61370849609375,0.0,0,0.66034997
2022-03-01,410.2685241699219,1.0,1,0.47092026
2022-03-02,417.8158874511719,0.0,2,0.6220816
2022-03-03,415.73577880859375,0.0,2,0.8210864
2022-03-04,412.3581237792969,0.0,0,0.39973179
2022-03-07,400.2021484375,2.0,1,0.7633188
2022-03-08,397.1678771972656,2.0,2,0.49771288
2022-03-09,407.8163146972656,2.0,2,0.85627764
2022-03-10,405.9747924804688,2.0,2,0.5899885
2022-03-11,400.8128051757813,2.0,2,0.73138493
2022-03-14,397.883544921875,2.0,0,0.473904
2022-03-15,406.63323974609375,2.0,0,0.69593084
2022-03-16,415.64990234375,2.0,2,0.83375275
2022-03-17,420.8501281738281,2.0,1,0.9767694
2022-03-18,425.4595947265625,1.0,1,0.9951261
2022-03-21,425.335205078125,1.0,1,0.998066
2022-03-22,430.3121948242188,1.0,1,0.9995474
2022-03-23,424.7704162597656,2.0,1,0.93621373
2022-03-24,431.1735534667969,1.0,1,0.9992986
2022-03-25,433.2792663574219,1.0,1,0.9982322
2022-03-28,436.3612365722656,0.0,1,0.99490213
2022-03-29,441.7593383789063,0.0,1,0.83699673
2022-03-30,439.0315551757813,0.0,2,0.9902906
2022-03-31,432.2743835449219,0.0,2,0.98598135
2022-04-01,433.49945068359375,0.0,2,0.9954727
2022-04-04,437.2130737304688,0.0,2,0.99771154
2022-04-05,431.6904296875,0.0,2,0.99249893
2022-04-06,427.3738098144531,1.0,0,0.6080818
2022-04-07,429.5273742675781,0.0,0,0.8811021
