Date,Close,Label,Prediction,Prediction_Prob
2019-01-02,206.84619140625,1.0,1,0.9999999
2019-01-03,200.96060180664065,2.0,1,1.0
2019-01-04,207.6616668701172,2.0,1,0.9997497
2019-01-07,208.6190185546875,1.0,0,0.8232146
2019-01-08,210.8881225585937,1.0,0,0.99972993
2019-01-09,211.77444458007807,1.0,0,0.97470844
2019-01-10,212.73179626464844,1.0,0,0.6874544
2019-01-11,212.6254425048828,1.0,2,0.92769545
2019-01-14,211.79229736328125,1.0,2,0.9937634
2019-01-15,213.299057006836,2.0,2,0.99482524
2019-01-16,214.3804626464844,2.0,2,0.9999796
2019-01-17,216.1000518798828,1.0,2,0.9999995
2019-01-18,219.1371154785156,1.0,2,0.9999995
2019-01-22,216.4317626953125,2.0,2,1.0
2019-01-23,217.9574279785156,1.0,2,1.0
2019-01-24,217.73573303222656,2.0,2,1.0
2019-01-25,219.438720703125,1.0,2,1.0
2019-01-28,217.4074859619141,2.0,2,1.0
2019-01-29,217.9485626220703,2.0,2,1.0
2019-01-30,221.91343688964844,1.0,2,1.0
2019-01-31,221.8603057861328,1.0,2,1.0
2019-02-01,222.17958068847656,2.0,2,1.0
2019-02-04,223.8116912841797,2.0,2,0.99990106
2019-02-05,225.26646423339844,1.0,2,0.9992567
2019-02-06,225.1865997314453,2.0,2,0.999608
2019-02-07,223.4392242431641,2.0,2,1.0
2019-02-08,222.9247436523437,2.0,2,1.0
2019-02-11,222.5876617431641,2.0,2,1.0
2019-02-12,225.7720642089844,2.0,2,0.9999982
2019-02-13,226.89859008789065,1.0,2,0.9999975
2019-02-14,226.33087158203125,2.0,2,1.0
2019-02-15,230.05587768554688,1.0,2,0.99757785
2019-02-19,230.19827270507807,1.0,2,0.9992416
2019-02-20,230.8119201660156,1.0,2,0.9978637
2019-02-21,229.9491271972656,1.0,2,0.9999987
2019-02-22,231.4078521728516,0.0,2,0.9999095
2019-02-25,232.0482482910156,0.0,2,0.9999993
2019-02-26,231.7369079589844,0.0,2,1.0
2019-02-27,231.1409454345703,0.0,2,1.0
2019-02-28,230.61624145507807,0.0,2,1.0
2019-03-01,231.63021850585932,0.0,2,1.0
2019-03-04,229.72677612304688,1.0,2,1.0
2019-03-05,229.646713256836,1.0,2,1.0
2019-03-06,228.4727478027344,1.0,2,1.0
2019-03-07,226.64035034179688,2.0,2,1.0
2019-03-08,226.55142211914065,2.0,2,1.0
2019-03-11,228.37481689453125,1.0,2,1.0
2019-03-12,227.57432556152344,1.0,2,1.0
2019-03-13,228.8995819091797,1.0,2,1.0
2019-03-14,229.068603515625,1.0,2,1.0
2019-03-15,230.26747131347656,1.0,2,1.0
2019-03-18,230.8468170166016,0.0,2,1.0
2019-03-19,230.74871826171875,0.0,2,1.0
2019-03-20,229.33155822753903,2.0,2,1.0
2019-03-21,231.3726501464844,0.0,2,1.0
2019-03-22,227.2547607421875,2.0,2,0.9999937
2019-03-25,227.3528289794922,2.0,2,0.9999994
2019-03-26,228.5917510986328,2.0,2,1.0
2019-03-27,228.2797393798828,2.0,2,0.9999999
2019-03-28,229.1443634033203,2.0,2,1.0
2019-03-29,230.9716033935547,1.0,2,1.0
2019-04-01,233.87733459472656,1.0,2,1.0
2019-04-02,233.25341796875,1.0,2,1.0
2019-04-03,233.5296936035156,1.0,2,1.0
2019-04-04,235.11624145507807,1.0,2,1.0
2019-04-05,235.4549865722656,1.0,2,1.0
2019-04-08,234.6171722412109,1.0,2,1.0
2019-04-09,233.09295654296875,2.0,2,1.0
2019-04-10,233.17323303222656,2.0,2,1.0
