Date,Close,Label,Prediction,Prediction_Prob
2020-01-02,300.2915344238281,2.0,0,0.86583734
2020-01-03,298.01763916015625,2.0,0,0.9998319
2020-01-06,299.1546325683594,2.0,0,0.9996184
2020-01-07,298.3135681152344,2.0,0,0.9999554
2020-01-08,299.90338134765625,2.0,0,0.9960199
2020-01-09,301.9368591308594,2.0,0,0.99958926
2020-01-10,301.0679931640625,2.0,0,0.9976841
2020-01-13,303.1386413574219,0.0,0,0.9998115
2020-01-14,302.6763610839844,2.0,0,0.99996126
2020-01-15,303.3604431152344,0.0,0,0.99998856
2020-01-16,305.88385009765625,0.0,0,0.9998636
2020-01-17,306.8359069824219,0.0,0,0.9992083
2020-01-21,306.235107421875,0.0,0,0.999788
2020-01-22,306.27215576171875,0.0,0,0.9850311
2020-01-23,306.623291015625,0.0,0,0.9843902
2020-01-24,303.8964538574219,0.0,0,0.99999607
2020-01-27,299.0251770019531,2.0,0,0.9999924
2020-01-28,302.15869140625,0.0,0,0.99999726
2020-01-29,301.9091186523437,0.0,0,0.9999995
2020-01-30,302.88897705078125,0.0,0,0.99993324
2020-01-31,297.3891906738281,2.0,0,1.0
2020-02-03,299.59832763671875,2.0,0,0.9999987
2020-02-04,304.16461181640625,2.0,0,0.99999976
2020-02-05,307.67706298828125,0.0,0,0.99999535
2020-02-06,308.7123413085937,0.0,0,1.0
2020-02-07,307.0670166015625,0.0,0,0.99999964
2020-02-10,309.3594055175781,0.0,0,1.0
2020-02-11,309.8955078125,0.0,0,1.0
2020-02-12,311.89208984375,0.0,0,1.0
2020-02-13,311.55938720703125,0.0,0,1.0
2020-02-14,312.05841064453125,0.0,0,1.0
2020-02-18,311.2543334960937,0.0,0,0.9999995
2020-02-19,312.7425537109375,0.0,0,0.99958414
2020-02-20,311.4576416015625,0.0,0,0.83276415
2020-02-21,308.25018310546875,0.0,2,0.9758744
2020-02-24,298.02691650390625,0.0,0,1.0
2020-02-25,288.9961242675781,0.0,0,0.99999976
2020-02-26,287.9330749511719,0.0,0,1.0
2020-02-27,275.0015869140625,2.0,0,0.9999956
2020-02-28,273.8461303710937,2.0,0,0.9999995
2020-03-02,285.7054443359375,0.0,0,1.0
2020-03-03,277.5250244140625,0.0,0,1.0
2020-03-04,289.19024658203125,0.0,0,1.0
2020-03-05,279.5769348144531,0.0,0,1.0
2020-03-06,274.95526123046875,0.0,0,0.99999976
2020-03-09,253.4828338623047,0.0,2,0.9998894
2020-03-10,266.5993347167969,0.0,2,0.9999751
2020-03-11,253.6029815673828,0.0,2,1.0
2020-03-12,229.3389587402344,0.0,2,1.0
2020-03-13,248.94430541992188,0.0,2,1.0
2020-03-16,221.70388793945312,2.0,2,1.0
2020-03-17,233.6740875244141,0.0,2,1.0
2020-03-18,221.842529296875,2.0,2,1.0
2020-03-19,222.3139190673828,2.0,2,1.0
2020-03-20,212.7334899902344,2.0,2,1.0
2020-03-23,207.29425048828125,2.0,2,1.0
2020-03-24,226.07583618164065,2.0,2,0.999874
2020-03-25,229.4602203369141,2.0,1,0.5793919
2020-03-26,242.8583221435547,1.0,0,1.0
2020-03-27,235.62461853027344,2.0,0,0.9998808
2020-03-30,243.27671813964844,1.0,0,1.0
2020-03-31,239.65057373046875,2.0,0,1.0
2020-04-01,228.8651428222656,2.0,0,1.0
2020-04-02,234.1463165283203,2.0,0,1.0
2020-04-03,230.76190185546875,2.0,0,1.0
2020-04-06,246.26133728027344,1.0,0,1.0
2020-04-07,246.51239013671875,2.0,0,1.0
2020-04-08,254.78732299804688,1.0,0,0.9999976
2020-04-09,258.66461181640625,1.0,1,1.0
2020-04-13,256.302978515625,1.0,1,0.99999964
2020-04-14,263.8620910644531,1.0,2,0.9996786
2020-04-15,258.25543212890625,1.0,1,0.99929297
2020-04-16,259.5013122558594,1.0,1,0.99080795
2020-04-17,266.5118408203125,1.0,2,0.99999917
2020-04-20,261.81646728515625,1.0,2,0.9999987
2020-04-21,253.86697387695312,1.0,2,0.99958974
2020-04-22,259.5013122558594,1.0,2,0.98242605
2020-04-23,259.4827880859375,1.0,1,0.9955533
2020-04-24,263.0995788574219,1.0,1,0.9490722
2020-04-27,266.89312744140625,1.0,2,0.98132885
2020-04-28,265.6658630371094,1.0,1,0.999998
2020-04-29,272.6205749511719,1.0,2,0.9327197
2020-04-30,270.08233642578125,1.0,1,0.93782866
2020-05-01,262.9322814941406,1.0,2,0.9999995
2020-05-04,263.6575012207031,1.0,2,1.0
2020-05-05,266.0934753417969,2.0,2,0.96987635
2020-05-06,264.2897644042969,2.0,2,0.9999827
2020-05-07,267.4788513183594,2.0,0,0.8145841
2020-05-08,271.9046325683594,1.0,0,0.7919497
2020-05-11,271.96044921875,2.0,0,0.9678146
2020-05-12,266.5398254394531,2.0,1,0.5414367
2020-05-13,261.8258056640625,2.0,2,0.98649186
2020-05-14,264.95916748046875,2.0,1,0.9938484
2020-05-15,266.1772155761719,2.0,1,0.94302803
2020-05-18,274.284912109375,2.0,0,0.7298381
2020-05-19,271.4676208496094,2.0,0,0.571989
2020-05-20,276.079345703125,2.0,0,0.97366446
2020-05-21,274.1732788085937,2.0,0,0.9333501
2020-05-22,274.6940002441406,2.0,0,0.83848745
2020-05-26,278.078369140625,2.0,2,0.70017374
2020-05-27,282.2158508300781,2.0,1,0.7658688
2020-05-28,281.6951904296875,2.0,1,0.73044217
2020-05-29,282.95037841796875,2.0,2,0.74513227
2020-06-01,284.0940246582031,2.0,0,0.7864118
2020-06-02,286.4463806152344,2.0,1,0.50050545
2020-06-03,290.2584533691406,0.0,1,0.9067547
2020-06-04,289.4960632324219,0.0,1,0.9970559
2020-06-05,296.91571044921875,0.0,1,0.9998908
2020-06-08,300.504638671875,0.0,1,0.99977857
2020-06-09,298.2638854980469,0.0,1,0.9986135
2020-06-10,296.5995788574219,0.0,1,0.98891383
2020-06-11,279.5009765625,1.0,2,1.0
2020-06-12,282.8481140136719,2.0,2,1.0
2020-06-15,285.4887084960937,1.0,2,1.0
2020-06-16,290.98370361328125,0.0,2,0.9991347
2020-06-17,289.7749938964844,1.0,2,0.99993765
2020-06-18,289.8865966796875,0.0,2,0.99742764
2020-06-19,288.2298583984375,1.0,2,1.0
2020-06-22,290.0789794921875,0.0,2,0.9999988
2020-06-23,291.4143981933594,0.0,2,0.9999559
2020-06-24,283.9808349609375,2.0,2,1.0
2020-06-25,287.02520751953125,2.0,2,1.0
2020-06-26,280.2079162597656,2.0,2,1.0
2020-06-29,284.3263244628906,2.0,2,1.0
2020-06-30,287.9684143066406,2.0,2,1.0
2020-07-01,289.9855651855469,2.0,2,0.992088
2020-07-02,291.5824890136719,2.0,2,0.55636966
2020-07-06,296.0837097167969,1.0,0,0.80714005
2020-07-07,293.0299377441406,2.0,2,0.9068077
2020-07-08,295.2712097167969,1.0,2,0.9638305
2020-07-09,293.59033203125,2.0,2,0.9859968
2020-07-10,296.5880126953125,1.0,0,0.857209
2020-07-13,294.0198669433594,2.0,2,0.9961553
2020-07-14,297.8301086425781,1.0,2,0.9756505
2020-07-15,300.5663146972656,1.0,2,0.9537356
2020-07-16,299.5763854980469,2.0,2,0.9999689
2020-07-17,300.4449462890625,2.0,2,0.9999646
2020-07-20,302.8728942871094,2.0,2,0.9440195
2020-07-21,303.5173645019531,1.0,1,0.9876479
2020-07-22,305.2449645996094,2.0,1,0.9992229
2020-07-23,301.6029663085937,2.0,2,1.0
2020-07-24,299.6605529785156,2.0,2,1.0
2020-07-27,301.8456726074219,2.0,2,1.0
2020-07-28,299.9313049316406,2.0,2,1.0
2020-07-29,303.6201171875,2.0,2,0.9987595
2020-07-30,302.536865234375,2.0,2,0.99999607
2020-07-31,304.9273986816406,2.0,1,0.9729191
2020-08-03,307.04742431640625,2.0,1,0.9967744
2020-08-04,308.2333679199219,2.0,1,0.99968684
2020-08-05,310.1477966308594,2.0,1,0.99976176
2020-08-06,312.2209777832031,2.0,1,0.9980703
2020-08-07,312.4452209472656,2.0,1,0.98927164
2020-08-10,313.3790283203125,2.0,1,0.93715245
2020-08-11,310.7922058105469,2.0,2,1.0
2020-08-12,315.1253662109375,2.0,0,0.5773591
2020-08-13,314.5556640625,2.0,0,0.526466
2020-08-14,314.5650329589844,2.0,0,0.820853
2020-08-17,315.5642395019531,2.0,0,0.910192
2020-08-18,316.2460327148437,2.0,0,0.8501602
2020-08-19,314.9292297363281,2.0,0,0.54779017
2020-08-20,315.9098205566406,2.0,0,0.99605644
2020-08-21,317.0303955078125,2.0,0,0.9998944
2020-08-24,320.24298095703125,2.0,0,0.99864227
2020-08-25,321.3636169433594,2.0,0,0.99643046
2020-08-26,324.58544921875,2.0,0,0.98270595
2020-08-27,325.2951965332031,2.0,0,0.97703403
2020-08-28,327.3963928222656,2.0,0,0.7752733
2020-08-31,326.2103881835937,2.0,0,0.99114686
2020-09-01,329.2828674316406,0.0,0,0.98844147
2020-09-02,334.04559326171875,0.0,0,0.9733046
2020-09-03,322.549560546875,0.0,2,0.9998172
2020-09-04,319.9161376953125,0.0,2,1.0
2020-09-08,311.1750793457031,0.0,0,0.9959417
2020-09-09,317.3199768066406,0.0,0,0.7305051
2020-09-10,311.8100891113281,0.0,0,0.9998517
2020-09-11,311.9689025878906,0.0,0,0.99949706
2020-09-14,316.077880859375,0.0,0,0.5153356
2020-09-15,317.67486572265625,0.0,2,0.9804464
2020-09-16,316.4140930175781,0.0,2,0.99998116
2020-09-17,313.63116455078125,0.0,2,1.0
2020-09-18,310.0203857421875,2.0,2,1.0
2020-09-21,306.570068359375,2.0,2,0.9975164
2020-09-22,309.6922302246094,2.0,2,0.9728229
2020-09-23,302.5101623535156,2.0,2,0.538933
2020-09-24,303.3165588378906,2.0,0,0.99982244
2020-09-25,308.22021484375,2.0,0,0.999985
2020-09-28,313.3395690917969,2.0,0,0.9999937
2020-09-29,311.6331481933594,2.0,0,0.99999905
2020-09-30,313.9959411621094,2.0,1,0.6639837
2020-10-01,316.0118103027344,2.0,1,0.99098235
2020-10-02,313.01141357421875,2.0,1,0.99485505
2020-10-05,318.5621032714844,2.0,1,0.99796176
2020-10-06,314.03338623046875,2.0,1,0.99956506
2020-10-07,319.4996643066406,0.0,1,0.9717989
2020-10-08,322.33123779296875,0.0,1,0.9943504
2020-10-09,325.2096862792969,0.0,1,0.97697943
2020-10-12,330.4415588378906,0.0,0,0.5762612
2020-10-13,328.2850646972656,0.0,1,0.98770416
2020-10-14,326.2222900390625,0.0,1,0.9569502
2020-10-15,325.8191223144531,0.0,2,0.9999366
2020-10-16,325.62225341796875,0.0,0,0.5294652
2020-10-19,320.6716613769531,0.0,0,0.9140964
2020-10-20,321.95611572265625,0.0,0,0.9999999
2020-10-21,321.3467712402344,0.0,0,1.0
2020-10-22,323.1094665527344,0.0,0,1.0
2020-10-23,324.2064819335937,0.0,0,0.9998368
2020-10-26,318.2151184082031,0.0,2,0.9998447
2020-10-27,317.1181335449219,0.0,2,0.7927076
2020-10-28,306.2793273925781,2.0,2,0.66973144
2020-10-29,309.3922424316406,2.0,2,0.5173556
2020-10-30,306.1668395996094,2.0,0,0.8531233
2020-11-02,309.5985412597656,2.0,0,0.9986474
2020-11-03,315.0647888183594,2.0,0,0.9999987
2020-11-04,322.1062316894531,2.0,0,0.9989598
2020-11-05,328.38824462890625,2.0,0,0.7576017
2020-11-06,328.313232421875,2.0,0,0.9818901
2020-11-09,332.4386901855469,1.0,0,1.0
2020-11-10,331.9510803222656,1.0,0,1.0
2020-11-11,334.41705322265625,1.0,0,1.0
2020-11-12,331.1728820800781,2.0,0,0.9999447
2020-11-13,335.7578430175781,1.0,0,0.99999857
2020-11-16,339.94891357421875,1.0,0,0.99999833
2020-11-17,338.1205444335937,1.0,0,0.99872786
2020-11-18,334.0513916015625,2.0,0,0.717825
2020-11-19,335.4577331542969,2.0,1,0.9416426
2020-11-20,333.1605834960937,2.0,2,0.9737497
2020-11-23,335.1576843261719,2.0,1,0.9999423
2020-11-24,340.55841064453125,1.0,1,0.9030989
2020-11-25,340.03326416015625,1.0,1,0.8101351
2020-11-27,340.980224609375,1.0,1,0.91610897
2020-11-30,339.4707336425781,1.0,2,0.9687038
2020-12-01,343.18365478515625,1.0,1,0.99921525
2020-12-02,343.9056091308594,1.0,1,0.9999901
2020-12-03,343.8118591308594,1.0,1,0.99996555
2020-12-04,346.77471923828125,1.0,1,0.99713194
2020-12-07,346.06207275390625,1.0,1,0.9944457
2020-12-08,347.0747375488281,1.0,1,0.9906122
2020-12-09,343.9619140625,1.0,2,0.9999814
2020-12-10,343.8493347167969,1.0,2,0.99997914
2020-12-11,343.4461975097656,2.0,2,1.0
2020-12-14,341.9085388183594,2.0,2,1.0
2020-12-15,346.5309143066406,2.0,1,0.9999794
2020-12-16,347.0747375488281,2.0,1,0.999553
2020-12-17,349.0155639648437,2.0,1,0.9990055
2020-12-18,347.6219482421875,2.0,1,0.99991286
2020-12-21,346.379150390625,2.0,2,1.0
2020-12-22,345.7953186035156,2.0,2,1.0
2020-12-23,346.10601806640625,2.0,2,1.0
2020-12-24,347.4525451660156,2.0,2,0.9999999
2020-12-28,350.4374389648437,2.0,0,0.99998903
2020-12-29,349.7689208984375,2.0,0,0.9999975
2020-12-30,350.2679138183594,2.0,0,1.0
2020-12-31,352.047607421875,2.0,0,1.0
2021-01-04,347.2548217773437,2.0,2,0.99998796
2021-01-05,349.6464233398437,2.0,0,0.99998343
2021-01-06,351.7367858886719,2.0,0,1.0
2021-01-07,356.962646484375,0.0,0,1.0
2021-01-08,358.99664306640625,0.0,0,1.0
2021-01-11,356.57672119140625,0.0,0,1.0
2021-01-12,356.6519775390625,0.0,0,1.0
2021-01-13,357.6124572753906,0.0,0,1.0
2021-01-14,356.36004638671875,0.0,0,1.0
2021-01-15,353.7613220214844,2.0,0,0.9999522
2021-01-19,356.5390319824219,0.0,0,1.0
2021-01-20,361.4730529785156,0.0,0,1.0
2021-01-21,361.8026123046875,0.0,0,1.0
2021-01-22,360.5219421386719,0.0,0,1.0
2021-01-25,361.9438171386719,0.0,0,0.99999356
2021-01-26,361.3788757324219,0.0,0,0.9999987
2021-01-27,352.5466613769531,2.0,2,0.9999963
2021-01-28,355.57861328125,0.0,2,1.0
2021-01-29,348.4600524902344,2.0,0,0.9998678
2021-02-01,354.2602844238281,2.0,2,0.9998716
2021-02-02,359.2696228027344,2.0,0,0.99979883
2021-02-03,359.5521545410156,2.0,0,0.99998426
2021-02-04,363.63873291015625,1.0,0,1.0
2021-02-05,365.0699462890625,1.0,0,1.0
2021-02-08,367.7064514160156,0.0,0,1.0
2021-02-09,367.4615478515625,0.0,0,1.0
2021-02-10,367.3015747070313,0.0,0,1.0
2021-02-11,367.894775390625,0.0,0,1.0
2021-02-12,369.7121276855469,0.0,0,1.0
2021-02-16,369.3919677734375,0.0,0,0.9999949
2021-02-17,369.4766540527344,0.0,0,0.9145652
2021-02-18,367.90423583984375,0.0,2,0.9999865
2021-02-19,367.2545471191406,0.0,2,0.9999999
2021-02-22,364.4296569824219,0.0,2,1.0
2021-02-23,364.8721923828125,0.0,2,1.0
2021-02-24,368.892822265625,0.0,2,0.9991898
2021-02-25,360.0041198730469,2.0,2,1.0
2021-02-26,358.1490783691406,2.0,2,1.0
2021-03-01,366.8307800292969,0.0,2,1.0
2021-03-02,363.96826171875,0.0,2,1.0
2021-03-03,359.147216796875,2.0,2,0.99999964
2021-03-04,354.702880859375,2.0,0,0.54080415
2021-03-05,361.2282409667969,2.0,2,0.99912566
2021-03-08,359.42974853515625,2.0,0,0.9988887
2021-03-09,364.5614929199219,1.0,0,0.96362865
2021-03-10,366.8307800292969,1.0,0,0.9069981
2021-03-11,370.5501098632813,1.0,0,1.0
2021-03-12,371.0491943359375,2.0,0,1.0
2021-03-15,373.2619018554688,1.0,0,1.0
2021-03-16,372.7911376953125,2.0,0,1.0
2021-03-17,374.0623168945313,2.0,0,1.0
2021-03-18,368.6198425292969,2.0,0,0.99999714
2021-03-19,367.9377746582031,2.0,0,0.9995752
2021-03-22,370.875732421875,2.0,0,0.9927537
2021-03-23,367.9566650390625,2.0,0,0.8736317
2021-03-24,366.086181640625,2.0,0,0.99997246
2021-03-25,368.1456604003906,2.0,2,0.9998652
2021-03-26,374.07818603515625,2.0,2,0.9999994
2021-03-29,373.8893737792969,2.0,2,1.0
2021-03-30,372.89739990234375,2.0,2,1.0
2021-03-31,374.4088439941406,2.0,2,1.0
2021-04-01,378.4521179199219,2.0,2,0.9999007
2021-04-05,383.8841552734375,2.0,1,0.9994659
2021-04-06,383.6573791503906,2.0,1,0.9960264
2021-04-07,384.1013793945313,2.0,1,0.7733601
2021-04-08,385.9246215820313,2.0,1,0.96729875
2021-04-09,388.7303771972656,1.0,1,0.9999372
2021-04-12,388.8721008300781,1.0,1,0.9999999
2021-04-13,390.0246276855469,1.0,1,1.0
2021-04-14,388.6926574707031,2.0,1,1.0
2021-04-15,392.8681335449219,1.0,1,0.9999999
2021-04-16,394.1812744140625,1.0,1,0.99999976
2021-04-19,392.24456787109375,1.0,1,1.0
2021-04-20,389.372802734375,2.0,2,0.99255556
2021-04-21,393.0570373535156,0.0,1,1.0
2021-04-22,389.46722412109375,2.0,2,1.0
2021-04-23,393.6900024414063,0.0,1,0.9999323
2021-04-26,394.5119018554688,0.0,0,0.6539114
2021-04-27,394.42681884765625,0.0,0,0.9402292
2021-04-28,394.3134765625,0.0,0,0.99994755
2021-04-29,396.8263549804688,0.0,0,1.0
2021-04-30,394.2190551757813,0.0,2,0.9565171
2021-05-03,395.06927490234375,0.0,0,0.9999491
2021-05-04,392.6319274902344,0.0,2,1.0
2021-05-05,392.7546691894531,0.0,2,1.0
2021-05-06,395.89111328125,0.0,0,1.0
2021-05-07,398.7724304199219,0.0,0,1.0
2021-05-10,394.82373046875,0.0,2,0.97061735
2021-05-11,391.2999267578125,0.0,2,1.0
2021-05-12,382.9866333007813,2.0,2,0.98064005
2021-05-13,387.5872497558594,2.0,2,1.0
2021-05-14,393.5388488769531,1.0,2,0.9999994
2021-05-17,392.5374145507813,1.0,2,1.0
2021-05-18,389.1554565429688,2.0,2,1.0
2021-05-19,388.1352844238281,2.0,2,1.0
2021-05-20,392.310791015625,1.0,2,1.0
2021-05-21,391.9895629882813,2.0,2,1.0
2021-05-24,395.985595703125,1.0,2,1.0
2021-05-25,395.1070861816406,1.0,2,1.0
2021-05-26,395.89111328125,1.0,2,1.0
2021-05-27,396.0989379882813,1.0,2,0.99999976
2021-05-28,396.8074035644531,1.0,2,0.6051978
2021-06-01,396.4580078125,1.0,0,0.99999976
2021-06-02,397.0813598632813,1.0,0,1.0
2021-06-03,395.6076965332031,1.0,0,0.99410456
