Date,Close,Label,Prediction,Prediction_Prob
2023-01-03,369.257080078125,2.0,2,0.9999995
2023-01-04,372.10784912109375,2.0,2,0.9999827
2023-01-05,367.86083984375,2.0,2,1.0
2023-01-06,376.296630859375,2.0,2,0.74291253
2023-01-09,376.083251953125,2.0,2,0.99999857
2023-01-10,378.720703125,2.0,2,0.9752363
2023-01-11,383.51068115234375,2.0,1,0.93921727
2023-01-12,384.9070129394531,2.0,1,0.76500255
2023-01-13,386.4002685546875,0.0,0,0.92730194
2023-01-17,385.69244384765625,2.0,0,0.94762504
2023-01-18,379.6031188964844,2.0,2,0.9956144
2023-01-19,376.8396911621094,2.0,2,0.9999869
2023-01-20,383.8598327636719,2.0,2,0.6969984
2023-01-23,388.465576171875,2.0,0,0.9083885
2023-01-24,388.0486450195313,2.0,0,0.98166186
2023-01-25,388.194091796875,2.0,0,0.83742446
2023-01-26,392.4605102539063,1.0,0,0.9879097
2023-01-27,393.3622131347656,1.0,0,0.9802571
2023-01-30,388.4267883300781,2.0,0,0.96506786
2023-01-31,394.137939453125,1.0,0,0.96593064
2023-02-01,398.3267517089844,0.0,0,0.90239704
2023-02-02,404.1251831054688,0.0,1,0.53776747
2023-02-03,399.8297119140625,0.0,0,0.9879589
2023-02-06,397.3862609863281,0.0,0,0.8982489
2023-02-07,402.5835266113281,0.0,0,0.856618
2023-02-08,398.1813354492188,0.0,2,0.718804
2023-02-09,394.72943115234375,0.0,0,0.8511687
2023-02-10,395.6506042480469,0.0,0,0.99036074
2023-02-13,400.2951049804688,0.0,0,0.9754917
2023-02-14,400.1109008789063,0.0,0,0.8883288
2023-02-15,401.4102478027344,0.0,0,0.9474604
2023-02-16,395.8833312988281,0.0,0,0.704438
2023-02-17,394.8943176269531,0.0,0,0.5068942
2023-02-21,386.9723510742188,0.0,2,0.99988997
2023-02-22,386.4390563964844,0.0,2,0.99999785
2023-02-23,388.4946594238281,0.0,2,0.9999987
2023-02-24,384.3446350097656,0.0,2,0.9999999
2023-02-27,385.6536560058594,0.0,2,1.0
2023-02-28,384.228271484375,0.0,2,0.9999999
2023-03-01,382.7544250488281,0.0,2,0.9999999
2023-03-02,385.7311706542969,0.0,2,0.99999714
2023-03-03,391.91748046875,0.0,2,0.70509565
2023-03-06,392.1889953613281,0.0,0,0.9962134
2023-03-07,386.17724609375,0.0,2,0.99999774
2023-03-08,386.8075256347656,0.0,2,0.999998
2023-03-09,379.67095947265625,2.0,2,1.0
2023-03-10,374.1925964355469,2.0,2,0.99999905
2023-03-13,373.6591491699219,2.0,2,0.9999988
2023-03-14,379.8358459472656,2.0,2,0.9997979
